id,id_str,url,date,user,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToUser,source,sourceUrl,sourceLabel,media
216293624734953472,216293624734953472,https://twitter.com/elonmusk/status/216293624734953472,2012-06-22 22:16:33+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",About to deliver the first ten Model S cars from @TeslaMotors!,41,143,63,2,216293624734953472,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
215478323147575297,215478323147575297,https://twitter.com/elonmusk/status/215478323147575297,2012-06-20 16:16:50+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",@RichardGarriott Dragon will use four pairs of side mounted Superdraco engines. Can function with up to four out.,11,6,18,5,215478323147575297,[],[],"[{'id': 45176933, 'username': 'RichardGarriott', 'displayname': 'Richard Garriott', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,,"{'id': 45176933, 'username': 'RichardGarriott', 'displayname': 'Richard Garriott', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
214636339474345984,214636339474345984,https://twitter.com/elonmusk/status/214636339474345984,2012-06-18 08:31:06+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Wore Marquis de Sade outfit for a party last night. Was v popular with women who'd read 50 Shades :) http://t.co/Z6EvSZw6,155,207,678,180,214636339474345984,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/AvqKnRKCMAEFu5X.jpg'}], 'videos': [], 'animated': []}"
214006215641022467,214006215641022467,https://twitter.com/elonmusk/status/214006215641022467,2012-06-16 14:47:12+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","""Any sufficiently advanced technology is indistinguishable from magic"" - Arthur C Clarke. Thanks for the quote, RIP.",40,343,300,23,214006215641022467,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
213177461180071936,213177461180071936,https://twitter.com/elonmusk/status/213177461180071936,2012-06-14 07:54:02+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","While in Austin, had a great time doing a cameo in @rodriguez latest movie, Machete Kills. Cool studio on old airport.",17,32,34,2,213177461180071936,[],[],"[{'id': 37788181, 'username': 'Rodriguez', 'displayname': 'Robert Rodriguez', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
213170504364863488,213170504364863488,https://twitter.com/elonmusk/status/213170504364863488,2012-06-14 07:26:23+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Charlie Bolden, NASA Administrator, checks out Dragon at our central Texas test site http://t.co/HXupX9VM",10,39,20,0,213170504364863488,[],[],[],"[{'url': 'http://img.ly/jwGy', 'text': 'img.ly/jwGy', 'tcourl': 'http://t.co/HXupX9VM'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
210057533073797120,210057533073797120,https://twitter.com/elonmusk/status/210057533073797120,2012-06-05 17:16:33+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Spacecraft arrives at Port of Los Angeles for transfer to SpaceX test facilities in Texas http://t.co/9ab55gRc,17,115,29,0,210057533073797120,[],[],[],"[{'url': 'http://www.spaceflightnow.com/falcon9/003/120605port/', 'text': 'spaceflightnow.com/falcon9/003/12…', 'tcourl': 'http://t.co/9ab55gRc'}]",,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
208304203708375040,208304203708375040,https://twitter.com/elonmusk/status/208304203708375040,2012-05-31 21:09:28+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Dragon floating in the Pacific near California. Reentry scorch marks visible on the heat shield http://t.co/grGShZUi,80,480,143,2,208304203708375040,[],[],[],[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [{'url': 'https://pbs.twimg.com/media/AuQLkdPCIAALE-4.jpg'}], 'videos': [], 'animated': []}"
208223378782420993,208223378782420993,https://twitter.com/elonmusk/status/208223378782420993,2012-05-31 15:48:16+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Splashdown successful!! Sending fast boat to Dragon lat/long provided by P3 tracking planes #Dragon,67,338,67,2,208223378782420993,['Dragon'],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
208204036258803712,208204036258803712,https://twitter.com/elonmusk/status/208204036258803712,2012-05-31 14:31:25+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Thrusters will also fire during reentry to adjust touchdown point. Next version will land w helicopter precision #Dragon,24,124,47,0,208204036258803712,['Dragon'],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
206118185173389312,206118185173389312,https://twitter.com/elonmusk/status/206118185173389312,2012-05-25 20:23:00+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Space Station tracking spaceship docking approach vector  #Dragon http://t.co/CetZfiNg,44,137,93,0,206118185173389312,['Dragon'],[],[],[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [{'url': 'https://pbs.twimg.com/media/AtxHZblCEAAkZVI.jpg'}], 'videos': [], 'animated': []}"
206047350240714752,206047350240714752,https://twitter.com/elonmusk/status/206047350240714752,2012-05-25 15:41:31+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Dragon captured by the International Space Station! Just awesome ... http://t.co/ihoZqgj7,111,528,127,1,206047350240714752,[],[],[],"[{'url': 'http://img.ly/iHdp', 'text': 'img.ly/iHdp', 'tcourl': 'http://t.co/ihoZqgj7'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
205723666590334976,205723666590334976,https://twitter.com/elonmusk/status/205723666590334976,2012-05-24 18:15:19+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Dragon flies over the SpaceX #GrasshopperProject at our central Texas test site. It will jump soon. http://t.co/P17Z56II,29,120,109,0,205723666590334976,['GrasshopperProject'],[],[],[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [{'url': 'https://pbs.twimg.com/media/AtrglbVCAAAd67b.jpg'}], 'videos': [], 'animated': []}"
205713390335827969,205713390335827969,https://twitter.com/elonmusk/status/205713390335827969,2012-05-24 17:34:28+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",The head of the Russian Space Agency and some Russian diplomats are visiting @SpaceX today. Looking forward to meeting.,25,64,38,4,205713390335827969,[],[],"[{'id': 34743251, 'username': 'SpaceX', 'displayname': 'SpaceX', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'photos': [], 'videos': [], 'animated': []}"
205544630199132160,205544630199132160,https://twitter.com/elonmusk/status/205544630199132160,2012-05-24 06:23:53+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",About 110 miles away and the spacecraft is now in direct communication with the Space Station #Dragon,33,203,50,0,205544630199132160,['Dragon'],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
205502360112476161,205502360112476161,https://twitter.com/elonmusk/status/205502360112476161,2012-05-24 03:35:55+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","The President just called to say congrats. Caller ID was blocked, so at first I thought it was a telemarketer :)",154,2357,805,3,205502360112476161,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
205314559542693888,205314559542693888,https://twitter.com/elonmusk/status/205314559542693888,2012-05-23 15:09:40+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Dragon fly by of Space Station planned for 12:47 am California time. All systems green. #dragonlaunch,29,185,37,0,205314559542693888,['dragonlaunch'],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
204911319260987392,204911319260987392,https://twitter.com/elonmusk/status/204911319260987392,2012-05-22 12:27:20+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433687, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Launch video of Falcon 9 from Cape Canaveral tracking cameras http://t.co/Qn8ne3pa #dragonlaunch,76,428,167,1,204911319260987392,['dragonlaunch'],[],[],"[{'url': 'http://www.youtube.com/watch?v=4vkqBfv8OMM&feature=youtube_gdata_player', 'text': 'youtube.com/watch?v=4vkqBf…', 'tcourl': 'http://t.co/Qn8ne3pa'}]",,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
204883910654570496,204883910654570496,https://twitter.com/elonmusk/status/204883910654570496,2012-05-22 10:38:25+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433688, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Navigation bay pointing to deep space and star map being generated by star tracker one. Yes! #DragonLaunch,21,111,49,0,204883910654570496,['DragonLaunch'],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
204882126884188160,204882126884188160,https://twitter.com/elonmusk/status/204882126884188160,2012-05-22 10:31:20+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433688, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",Dragon spaceship opens the navigation pod bay door without hesitation. So much nicer than HAL9000 :) #DragonLaunch,23,393,108,0,204882126884188160,['DragonLaunch'],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
204858156801732608,204858156801732608,https://twitter.com/elonmusk/status/204858156801732608,2012-05-22 08:56:05+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433688, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Also big thanks to the Air Force, FAA and all of our partners for their support of this mission.",17,34,24,0,204858156801732608,[],[],[],[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
204857362782224384,204857362782224384,https://twitter.com/elonmusk/status/204857362782224384,2012-05-22 08:52:56+00:00,"{'id': 44196397, 'id_str': '44196397', 'url': 'https://twitter.com/elonmusk', 'username': 'elonmusk', 'displayname': 'Elon Musk', 'rawDescription': '', 'created': datetime.datetime(2009, 6, 2, 20, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 158433688, 'friendsCount': 453, 'statusesCount': 31489, 'favouritesCount': 33539, 'listedCount': 127728, 'mediaCount': 1726, 'location': '𝕏Ð', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1690621312', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}","Huge appreciation for @NASA, without whom we could not even have started, let alone reached this far.",22,139,55,1,204857362782224384,[],[],"[{'id': 11348282, 'username': 'NASA', 'displayname': 'NASA', '_type': 'snscrape.modules.twitter.UserRef'}]",[],,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}"
